kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c
     19.09682 |      14.79487 |      14.88448 |       1.87120 |      21.97622 |      17.12876 |       2.15347 |       0.00000 |      14.72212 |      14.72786 
     18.56531 |      13.80426 |      13.88788 |       0.82472 |      21.36457 |      15.98189 |       0.94907 |       0.00000 |      14.72094 |      14.72786 
     18.03714 |      13.42650 |      13.50783 |       0.42310 |      20.75677 |      15.54454 |       0.48691 |       0.00000 |      14.72094 |      14.72786 
     17.51323 |      13.12906 |      13.20858 |       0.10821 |      20.15387 |      15.20017 |       0.12452 |       0.00000 |      14.72094 |      14.72786 
     16.99995 |      12.88779 |      12.96586 |       0.15701 |      19.56320 |      14.92084 |       0.18069 |       0.00000 |      14.72094 |      14.72786 
     16.50292 |      12.74111 |      12.81829 |       0.31278 |      18.99122 |      14.75103 |       0.35994 |       0.00000 |      14.72094 |      14.72786 
     16.02857 |      12.68503 |      12.76186 |       0.37384 |      18.44535 |      14.68609 |       0.43024 |       0.00000 |      14.72094 |      14.72786 
     15.58358 |      12.70383 |      12.78078 |       0.35524 |      17.93326 |      14.70786 |       0.40890 |       0.00000 |      14.72094 |      14.72786 
     15.17406 |      12.77136 |      12.84872 |       0.28453 |      17.46199 |      14.78604 |       0.32757 |       0.00000 |      14.72094 |      14.72786 
     14.80464 |      12.86230 |      12.94021 |       0.18853 |      17.03688 |      14.89133 |       0.21708 |       0.00000 |      14.72094 |      14.72786 
     14.47778 |      12.95544 |      13.03391 |       0.08987 |      16.66073 |      14.99916 |       0.10349 |       0.00000 |      14.72094 |      14.72786 
     14.19375 |      13.03550 |      13.11446 |       0.00580 |      16.33387 |      15.09185 |       0.00668 |       0.00000 |      14.71976 |      14.72786 
     13.95084 |      13.09478 |      13.17409 |       0.05775 |      16.05434 |      15.16048 |       0.06650 |       0.00000 |      14.71976 |      14.72786 
     13.74578 |      13.12638 |      13.20589 |       0.09121 |      15.81836 |      15.19707 |       0.10501 |       0.00000 |      14.71976 |      14.72786 
     13.57412 |      13.13373 |      13.21328 |       0.09918 |      15.62082 |      15.20557 |       0.11419 |       0.00000 |      14.71976 |      14.72786 
     13.43089 |      13.12214 |      13.20162 |       0.08718 |      15.45600 |      15.19215 |       0.10036 |       0.00000 |      14.71976 |      14.72786 
     13.31106 |      13.09888 |      13.17822 |       0.06284 |      15.31809 |      15.16523 |       0.07233 |       0.00000 |      14.71976 |      14.72786 
     13.21003 |      13.07122 |      13.15039 |       0.03376 |      15.20184 |      15.13320 |       0.03887 |       0.00000 |      14.71976 |      14.72786 
     13.12403 |      13.04521 |      13.12422 |       0.00639 |      15.10286 |      15.10309 |       0.00736 |       0.00000 |      14.71976 |      14.72786 
     13.04999 |      13.02505 |      13.10395 |       0.01497 |      15.01767 |      15.07975 |       0.01723 |       0.00000 |      14.71976 |      14.72786 
     12.98568 |      13.01278 |      13.09160 |       0.02799 |      14.94366 |      15.06554 |       0.03222 |       0.00000 |      14.71976 |      14.72786 
     12.92962 |      13.00837 |      13.08716 |       0.03270 |      14.87914 |      15.06044 |       0.03765 |       0.00000 |      14.71857 |      14.72786 
     12.88075 |      13.01063 |      13.08944 |       0.03037 |      14.82291 |      15.06306 |       0.03496 |       0.00000 |      14.71857 |      14.72786 
     12.83842 |      13.01730 |      13.09615 |       0.02335 |      14.77419 |      15.07078 |       0.02688 |       0.00000 |      14.71857 |      14.72786 
     12.80218 |      13.02603 |      13.10493 |       0.01415 |      14.73249 |      15.08088 |       0.01629 |       0.00000 |      14.71857 |      14.72786 
     12.77155 |      13.03477 |      13.11372 |       0.00491 |      14.69724 |      15.09101 |       0.00565 |       0.00000 |      14.71857 |      14.72786 
     12.74602 |      13.04199 |      13.12098 |       0.00275 |      14.66786 |      15.09936 |       0.00316 |       0.00000 |      14.71857 |      14.72786 
     12.72497 |      13.04684 |      13.12587 |       0.00788 |      14.64364 |      15.10498 |       0.00907 |       0.00000 |      14.71857 |      14.72786 
     12.70783 |      13.04902 |      13.12806 |       0.01019 |      14.62391 |      15.10750 |       0.01173 |       0.00000 |      14.71857 |      14.72786 
     12.69386 |      13.04885 |      13.12789 |       0.01004 |      14.60784 |      15.10730 |       0.01155 |       0.00000 |      14.71857 |      14.72786 
     12.68249 |      13.04706 |      13.12609 |       0.00817 |      14.59475 |      15.10524 |       0.00941 |       0.00000 |      14.71857 |      14.72786 
     12.67323 |      13.04436 |      13.12337 |       0.00532 |      14.58409 |      15.10211 |       0.00613 |       0.00000 |      14.71739 |      14.72786 
     12.66568 |      13.04147 |      13.12047 |       0.00226 |      14.57541 |      15.09876 |       0.00260 |       0.00000 |      14.71739 |      14.72786 
     12.65930 |      13.03894 |      13.11792 |       0.00044 |      14.56807 |      15.09583 |       0.00051 |       0.00000 |      14.71739 |      14.72786 
     12.65379 |      13.03717 |      13.11614 |       0.00230 |      14.56172 |      15.09378 |       0.00265 |       0.00000 |      14.71739 |      14.72786 
     12.64905 |      13.03623 |      13.11519 |       0.00330 |      14.55626 |      15.09269 |       0.00380 |       0.00000 |      14.71739 |      14.72786 
     12.64497 |      13.03605 |      13.11502 |       0.00349 |      14.55158 |      15.09249 |       0.00401 |       0.00000 |      14.71739 |      14.72786 
     12.64149 |      13.03648 |      13.11545 |       0.00304 |      14.54757 |      15.09299 |       0.00350 |       0.00000 |      14.71739 |      14.72786 
     12.63851 |      13.03731 |      13.11628 |       0.00216 |      14.54414 |      15.09395 |       0.00249 |       0.00000 |      14.71739 |      14.72786 
     12.63598 |      13.03824 |      13.11721 |       0.00118 |      14.54122 |      15.09502 |       0.00136 |       0.00000 |      14.71739 |      14.72786 
     12.63382 |      13.03909 |      13.11807 |       0.00027 |      14.53874 |      15.09601 |       0.00031 |       0.00000 |      14.71739 |      14.72786 
     12.63199 |      13.03980 |      13.11878 |       0.00047 |      14.53664 |      15.09682 |       0.00055 |       0.00000 |      14.71621 |      14.72786 
     12.63044 |      13.04023 |      13.11922 |       0.00094 |      14.53485 |      15.09733 |       0.00108 |       0.00000 |      14.71621 |      14.72786 
     12.62913 |      13.04038 |      13.11937 |       0.00109 |      14.53335 |      15.09750 |       0.00126 |       0.00000 |      14.71621 |      14.72786 
     12.62803 |      13.04032 |      13.11931 |       0.00103 |      14.53207 |      15.09743 |       0.00118 |       0.00000 |      14.71621 |      14.72786 
     12.62709 |      13.04009 |      13.11907 |       0.00078 |      14.53100 |      15.09716 |       0.00090 |       0.00000 |      14.71621 |      14.72786 
     12.62630 |      13.03976 |      13.11875 |       0.00044 |      14.53009 |      15.09679 |       0.00051 |       0.00000 |      14.71621 |      14.72786 
     12.62564 |      13.03945 |      13.11843 |       0.00011 |      14.52933 |      15.09642 |       0.00013 |       0.00000 |      14.71621 |      14.72786 
     12.62509 |      13.03921 |      13.11819 |       0.00014 |      14.52869 |      15.09615 |       0.00016 |       0.00000 |      14.71621 |      14.72786 
     12.62462 |      13.03903 |      13.11801 |       0.00033 |      14.52816 |      15.09594 |       0.00038 |       0.00000 |      14.71621 |      14.72786 
     12.62423 |      13.03896 |      13.11794 |       0.00041 |      14.52770 |      15.09585 |       0.00048 |       0.00000 |      14.71621 |      14.72786 
     12.62390 |      13.03895 |      13.11793 |       0.00042 |      14.52732 |      15.09585 |       0.00049 |       0.00000 |      14.71502 |      14.72786 
     12.62362 |      13.03901 |      13.11799 |       0.00036 |      14.52701 |      15.09592 |       0.00042 |       0.00000 |      14.71502 |      14.72786 
     12.62339 |      13.03912 |      13.11810 |       0.00025 |      14.52674 |      15.09604 |       0.00028 |       0.00000 |      14.71502 |      14.72786 
     12.62320 |      13.03924 |      13.11822 |       0.00012 |      14.52652 |      15.09617 |       0.00014 |       0.00000 |      14.71502 |      14.72786 
     12.62304 |      13.03933 |      13.11831 |       0.00002 |      14.52633 |      15.09628 |       0.00002 |       0.00000 |      14.71502 |      14.72786 
     12.62290 |      13.03940 |      13.11838 |       0.00005 |      14.52618 |      15.09636 |       0.00006 |       0.00000 |      14.71502 |      14.72786 
     12.62279 |      13.03945 |      13.11843 |       0.00010 |      14.52605 |      15.09642 |       0.00012 |       0.00000 |      14.71502 |      14.72786 
     12.62270 |      13.03946 |      13.11845 |       0.00012 |      14.52594 |      15.09644 |       0.00014 |       0.00000 |      14.71502 |      14.72786 
     12.62262 |      13.03944 |      13.11843 |       0.00010 |      14.52586 |      15.09642 |       0.00012 |       0.00000 |      14.71502 |      14.72786 
     12.62256 |      13.03942 |      13.11840 |       0.00008 |      14.52578 |      15.09639 |       0.00009 |       0.00000 |      14.71502 |      14.72786 
     12.62250 |      13.03937 |      13.11836 |       0.00002 |      14.52572 |      15.09633 |       0.00003 |       0.00000 |      14.71384 |      14.72786 
     12.62246 |      13.03930 |      13.11828 |       0.00006 |      14.52567 |      15.09624 |       0.00007 |       0.00000 |      14.71384 |      14.72786 
     12.62242 |      13.03924 |      13.11823 |       0.00012 |      14.52562 |      15.09618 |       0.00013 |       0.00000 |      14.71384 |      14.72786 
     12.62239 |      13.03922 |      13.11820 |       0.00014 |      14.52559 |      15.09616 |       0.00016 |       0.00000 |      14.71384 |      14.72786 
     12.62236 |      13.03924 |      13.11822 |       0.00012 |      14.52556 |      15.09618 |       0.00013 |       0.00000 |      14.71384 |      14.72786 
     12.62234 |      13.03927 |      13.11825 |       0.00008 |      14.52553 |      15.09621 |       0.00009 |       0.00000 |      14.71384 |      14.72786 
     12.62233 |      13.03929 |      13.11827 |       0.00006 |      14.52552 |      15.09624 |       0.00007 |       0.00000 |      14.71384 |      14.72786 
     12.62231 |      13.03932 |      13.11830 |       0.00004 |      14.52550 |      15.09627 |       0.00005 |       0.00000 |      14.71384 |      14.72786 
     12.62230 |      13.03934 |      13.11832 |       0.00002 |      14.52549 |      15.09630 |       0.00002 |       0.00000 |      14.71384 |      14.72786 
     12.62229 |      13.03937 |      13.11835 |       0.00002 |      14.52548 |      15.09633 |       0.00002 |       0.00000 |      14.71384 |      14.72786 
     12.62229 |      13.03938 |      13.11836 |       0.00003 |      14.52547 |      15.09634 |       0.00004 |       0.00000 |      14.71266 |      14.72786 
     12.62228 |      13.03938 |      13.11837 |       0.00004 |      14.52546 |      15.09635 |       0.00004 |       0.00000 |      14.71266 |      14.72786 
     12.62228 |      13.03936 |      13.11834 |       0.00002 |      14.52546 |      15.09632 |       0.00002 |       0.00000 |      14.71266 |      14.72786 
     12.62227 |      13.03935 |      13.11833 |       0.00002 |      14.52545 |      15.09631 |       0.00002 |       0.00000 |      14.71266 |      14.72786 
     12.62227 |      13.03935 |      13.11833 |       0.00000 |      14.52545 |      15.09630 |       0.00000 |       0.00000 |      14.71266 |      14.72786 
     12.62227 |      13.03934 |      13.11832 |       0.00001 |      14.52544 |      15.09630 |       0.00001 |       0.00000 |      14.71266 |      14.72786 
     12.62226 |      13.03934 |      13.11832 |       0.00002 |      14.52544 |      15.09629 |       0.00002 |       0.00000 |      14.71266 |      14.72786 
     12.62226 |      13.03934 |      13.11832 |       0.00001 |      14.52544 |      15.09630 |       0.00001 |       0.00000 |      14.71266 |      14.72786 
     12.62226 |      13.03933 |      13.11831 |       0.00003 |      14.52544 |      15.09628 |       0.00003 |       0.00000 |      14.71266 |      14.72786 
     12.62226 |      13.03934 |      13.11832 |       0.00001 |      14.52544 |      15.09629 |       0.00001 |       0.00000 |      14.71266 |      14.72786 
     12.62226 |      13.03935 |      13.11833 |       0.00001 |      14.52544 |      15.09631 |       0.00001 |       0.00000 |      14.71147 |      14.72786 
     12.62226 |      13.03935 |      13.11833 |       0.00001 |      14.52544 |      15.09630 |       0.00001 |       0.00000 |      14.71147 |      14.72786 
     12.62226 |      13.03935 |      13.11833 |       0.00000 |      14.52544 |      15.09631 |       0.00000 |       0.00000 |      14.71147 |      14.72786 
     12.62226 |      13.03934 |      13.11833 |       0.00001 |      14.52544 |      15.09630 |       0.00001 |       0.00000 |      14.71147 |      14.72786 
