kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c|
    128.20680 |     128.85753 |     129.84470 |     115.99425 |     147.53777 |     149.42261 |     133.51396 |       1.00000 |      14.70458 |      14.71637 | 
    128.23750 |     128.89040 |     129.87741 |     116.03146 |     147.57309 |     149.46025 |     133.55746 |       1.00000 |      14.70458 |      14.71637 | 
    128.26831 |     128.92349 |     129.91034 |     116.06899 |     147.60854 |     149.49817 |     133.60136 |       1.00000 |      14.70458 |      14.71637 | 
    128.29922 |     128.95679 |     129.94350 |     116.10693 |     147.64412 |     149.53630 |     133.64575 |       1.00000 |      14.70458 |      14.71637 | 
    128.33025 |     128.99043 |     129.97697 |     116.14541 |     147.67981 |     149.57484 |     133.69073 |       1.00000 |      14.70458 |      14.71637 | 
    128.36137 |     129.02434 |     130.01071 |     116.18427 |     147.71564 |     149.61366 |     133.73619 |       1.00000 |      14.70458 |      14.71637 | 
    128.39262 |     129.05846 |     130.04468 |     116.22346 |     147.75160 |     149.65276 |     133.78207 |       1.00000 |      14.70458 |      14.71637 | 
    128.42400 |     129.09267 |     130.07874 |     116.26294 |     147.78770 |     149.69194 |     133.82832 |       1.00000 |      14.70458 |      14.71637 | 
    128.45551 |     129.12709 |     130.11298 |     116.30270 |     147.82396 |     149.73134 |     133.87497 |       1.00000 |      14.70458 |      14.71637 | 
    128.48715 |     129.16168 |     130.14740 |     116.34276 |     147.86038 |     149.77095 |     133.92198 |       1.00000 |      14.70458 |      14.71637 | 
    128.51892 |     129.19641 |     130.18193 |     116.38308 |     147.89694 |     149.81070 |     133.96936 |       1.00000 |      14.70458 |      14.71637 | 
    128.55081 |     129.23128 |     130.21663 |     116.42371 |     147.93364 |     149.85062 |     134.01712 |       1.00000 |      14.70458 |      14.71637 | 
    128.58286 |     129.26631 |     130.25146 |     116.46462 |     147.97050 |     149.89070 |     134.06526 |       1.00000 |      14.70458 |      14.71251 | 
    128.61502 |     129.30145 |     130.28641 |     116.50584 |     148.00752 |     149.93094 |     134.11378 |       1.00000 |      14.70458 |      14.71251 | 
    128.64734 |     129.33679 |     130.32155 |     116.54736 |     148.04472 |     149.97136 |     134.16270 |       1.00000 |      14.70458 |      14.71251 | 
    128.67979 |     129.37234 |     130.35689 |     116.58912 |     148.08206 |     150.01204 |     134.21207 |       1.00000 |      14.70458 |      14.71251 | 
    128.71242 |     129.40788 |     130.39221 |     116.63135 |     148.11961 |     150.05269 |     134.26169 |       1.00000 |      14.70458 |      14.71251 | 
    128.74521 |     129.44325 |     130.42737 |     116.67386 |     148.15735 |     150.09314 |     134.31134 |       1.00000 |      14.70458 |      14.71251 | 
    128.77817 |     129.47836 |     130.46225 |     116.71658 |     148.19527 |     150.13327 |     134.36092 |       1.00000 |      14.70458 |      14.71251 | 
    128.81129 |     129.51328 |     130.49693 |     116.75953 |     148.23340 |     150.17319 |     134.41043 |       1.00000 |      14.70458 |      14.71251 | 
    128.84457 |     129.54784 |     130.53125 |     116.80251 |     148.27170 |     150.21268 |     134.45979 |       1.00000 |      14.70458 |      14.71251 | 
    128.87802 |     129.58212 |     130.56529 |     116.84554 |     148.31018 |     150.25186 |     134.50902 |       1.00000 |      14.70458 |      14.71251 | 
    128.91162 |     129.61615 |     130.59909 |     116.88850 |     148.34885 |     150.29076 |     134.55811 |       1.00000 |      14.70458 |      14.71251 | 
    128.94534 |     129.64992 |     130.63263 |     116.93143 |     148.38765 |     150.32935 |     134.60707 |       1.00000 |      14.70458 |      14.71251 | 
    128.97916 |     129.68343 |     130.66589 |     116.97428 |     148.42657 |     150.36763 |     134.65594 |       1.00000 |      14.70458 |      14.71251 | 
    129.01305 |     129.71680 |     130.69902 |     117.01713 |     148.46556 |     150.40576 |     134.70477 |       1.00000 |      14.70458 |      14.71251 | 
    129.04700 |     129.74995 |     130.73196 |     117.05986 |     148.50464 |     150.44366 |     134.75349 |       1.00000 |      14.70458 |      14.71251 | 
    129.08098 |     129.78291 |     130.76468 |     117.10249 |     148.54375 |     150.48131 |     134.80214 |       1.00000 |      14.70458 |      14.71251 | 
    129.11497 |     129.81575 |     130.79727 |     117.14499 |     148.58287 |     150.51883 |     134.85069 |       1.00000 |      14.70458 |      14.71251 | 
    129.14897 |     129.84839 |     130.82968 |     117.18738 |     148.62199 |     150.55611 |     134.89917 |       1.00000 |      14.70458 |      14.71251 | 
    129.18295 |     129.88089 |     130.86197 |     117.22965 |     148.66109 |     150.59326 |     134.94757 |       1.00000 |      14.70458 |      14.71251 | 
    129.21692 |     129.91324 |     130.89407 |     117.27184 |     148.70018 |     150.63022 |     134.99591 |       1.00000 |      14.70458 |      14.71251 | 
    129.25084 |     129.94545 |     130.92604 |     117.31395 |     148.73921 |     150.66701 |     135.04414 |       1.00000 |      14.70458 |      14.70866 | 
    129.28470 |     129.97746 |     130.95784 |     117.35598 |     148.77818 |     150.70360 |     135.09230 |       1.00000 |      14.70458 |      14.70866 | 
    129.31851 |     130.00932 |     130.98946 |     117.39793 |     148.81709 |     150.73999 |     135.14035 |       1.00000 |      14.70458 |      14.70866 | 
    129.35226 |     130.04103 |     131.02094 |     117.43981 |     148.85593 |     150.77620 |     135.18831 |       1.00000 |      14.70458 |      14.70866 | 
    129.38594 |     130.07249 |     131.05217 |     117.48162 |     148.89468 |     150.81215 |     135.23615 |       1.00000 |      14.70458 |      14.70866 | 
    129.41953 |     130.10382 |     131.08325 |     117.52333 |     148.93333 |     150.84792 |     135.28386 |       1.00000 |      14.70458 |      14.70866 | 
    129.45305 |     130.13496 |     131.11415 |     117.56495 |     148.97191 |     150.88348 |     135.33147 |       1.00000 |      14.70458 |      14.70866 | 
    129.48647 |     130.16591 |     131.14485 |     117.60648 |     149.01036 |     150.91881 |     135.37892 |       1.00000 |      14.70458 |      14.70866 | 
    129.51979 |     130.19659 |     131.17532 |     117.64790 |     149.04872 |     150.95389 |     135.42627 |       1.00000 |      14.70458 |      14.70866 | 
    129.55299 |     130.22719 |     131.20567 |     117.68922 |     149.08693 |     150.98880 |     135.47348 |       1.00000 |      14.70458 |      14.70866 | 
    129.58611 |     130.25754 |     131.23579 |     117.73043 |     149.12503 |     151.02347 |     135.52054 |       1.00000 |      14.70458 |      14.70866 | 
    129.61909 |     130.28770 |     131.26572 |     117.77152 |     149.16299 |     151.05791 |     135.56746 |       1.00000 |      14.70458 |      14.70866 | 
    129.65196 |     130.31767 |     131.29547 |     117.81249 |     149.20082 |     151.09213 |     135.61421 |       1.00000 |      14.70458 |      14.70866 | 
    129.68471 |     130.34746 |     131.32501 |     117.85333 |     149.23849 |     151.12613 |     135.66081 |       1.00000 |      14.70458 |      14.70866 | 
    129.71732 |     130.37703 |     131.35435 |     117.89402 |     149.27603 |     151.15990 |     135.70721 |       1.00000 |      14.70458 |      14.70866 | 
    129.74979 |     130.40636 |     131.38345 |     117.93456 |     149.31339 |     151.19339 |     135.75346 |       1.00000 |      14.70458 |      14.70866 | 
    129.78212 |     130.43558 |     131.41245 |     117.97494 |     149.35060 |     151.22675 |     135.79951 |       1.00000 |      14.70458 |      14.70866 | 
    129.81432 |     130.46455 |     131.44119 |     118.01514 |     149.38765 |     151.25983 |     135.84537 |       1.00000 |      14.70458 |      14.70866 | 
    129.84634 |     130.49332 |     131.46971 |     118.05521 |     149.42451 |     151.29265 |     135.89098 |       1.00000 |      14.70458 |      14.70866 | 
    129.87823 |     130.52179 |     131.49797 |     118.09504 |     149.46121 |     151.32516 |     135.93628 |       1.00000 |      14.70458 |      14.70866 | 
    129.90997 |     130.54999 |     131.52596 |     118.13460 |     149.49773 |     151.35736 |     135.98125 |       1.00000 |      14.70458 |      14.70481 | 
    129.94156 |     130.57790 |     131.55362 |     118.17394 |     149.53407 |     151.38921 |     136.02589 |       1.00000 |      14.70458 |      14.70481 | 
    129.97298 |     130.60555 |     131.58104 |     118.21297 |     149.57024 |     151.42076 |     136.07018 |       1.00000 |      14.70458 |      14.70481 | 
    130.00424 |     130.63286 |     131.60815 |     118.25179 |     149.60622 |     151.45197 |     136.11415 |       1.00000 |      14.70458 |      14.70481 | 
    130.03532 |     130.65987 |     131.63493 |     118.29031 |     149.64198 |     151.48279 |     136.15776 |       1.00000 |      14.70458 |      14.70481 | 
    130.06622 |     130.68655 |     131.66139 |     118.32850 |     149.67754 |     151.51323 |     136.20091 |       1.00000 |      14.70458 |      14.70481 | 
    130.09694 |     130.71286 |     131.68748 |     118.36632 |     149.71289 |     151.54326 |     136.24364 |       1.00000 |      14.70458 |      14.70481 | 
    130.12747 |     130.73885 |     131.71326 |     118.40375 |     149.74803 |     151.57292 |     136.28590 |       1.00000 |      14.70458 |      14.70481 | 
    130.15779 |     130.76439 |     131.73860 |     118.44064 |     149.78291 |     151.60208 |     136.32762 |       1.00000 |      14.70458 |      14.70481 | 
    130.18791 |     130.78954 |     131.76353 |     118.47690 |     149.81758 |     151.63077 |     136.36864 |       1.00000 |      14.70458 |      14.70481 | 
    130.21782 |     130.81435 |     131.78813 |     118.51285 |     149.85199 |     151.65909 |     136.40918 |       1.00000 |      14.70458 |      14.70481 | 
    130.24748 |     130.83865 |     131.81224 |     118.54798 |     149.88612 |     151.68681 |     136.44870 |       1.00000 |      14.70458 |      14.70481 | 
    130.27690 |     130.86250 |     131.83588 |     118.58230 |     149.91998 |     151.71402 |     136.48714 |       1.00000 |      14.70458 |      14.70481 | 
    130.30608 |     130.88589 |     131.85909 |     118.61578 |     149.95355 |     151.74074 |     136.52448 |       1.00000 |      14.70458 |      14.70481 | 
    130.33496 |     130.90727 |     131.88025 |     118.64673 |     149.98680 |     151.76509 |     136.55878 |       1.00000 |      14.70458 |      14.70481 | 
    130.36353 |     130.92810 |     131.90088 |     118.67666 |     150.01967 |     151.78882 |     136.59183 |       1.00000 |      14.70458 |      14.70481 | 
    130.39175 |     130.94829 |     131.92088 |     118.70541 |     150.05215 |     151.81184 |     136.62341 |       1.00000 |      14.70458 |      14.70481 | 
    130.41960 |     130.96773 |     131.94012 |     118.73283 |     150.08420 |     151.83398 |     136.65343 |       1.00000 |      14.70458 |      14.70481 | 
    130.44702 |     130.98628 |     131.95853 |     118.75896 |     150.11575 |     151.85516 |     136.68185 |       1.00000 |      14.70458 |      14.70481 | 
    130.47400 |     131.00414 |     131.97620 |     118.78352 |     150.14680 |     151.87550 |     136.70872 |       1.00000 |      14.70458 |      14.70481 | 
    130.50049 |     131.02184 |     131.99374 |     118.80718 |     150.17729 |     151.89569 |     136.73474 |       1.00000 |      14.70073 |      14.70481 | 
    130.52647 |     131.03922 |     132.01097 |     118.82977 |     150.20718 |     151.91553 |     136.75970 |       1.00000 |      14.70073 |      14.70481 | 
    130.55196 |     131.05632 |     132.02794 |     118.85141 |     150.23651 |     151.93504 |     136.78374 |       1.00000 |      14.70073 |      14.70481 | 
    130.57695 |     131.07336 |     132.04485 |     118.87244 |     150.26527 |     151.95450 |     136.80717 |       1.00000 |      14.70073 |      14.70481 | 
    130.60147 |     131.08977 |     132.06114 |     118.89233 |     150.29349 |     151.97327 |     136.82945 |       1.00000 |      14.70073 |      14.70481 | 
    130.62553 |     131.10614 |     132.07739 |     118.91167 |     150.32118 |     151.99194 |     136.85117 |       1.00000 |      14.70073 |      14.70481 | 
    130.64917 |     131.12233 |     132.09344 |     118.93044 |     150.34839 |     152.01044 |     136.87227 |       1.00000 |      14.70073 |      14.70481 | 
    130.67238 |     131.13824 |     132.10925 |     118.94858 |     150.37509 |     152.02863 |     136.89268 |       1.00000 |      14.70073 |      14.70481 | 
    130.69521 |     131.15411 |     132.12502 |     118.96635 |     150.40137 |     152.04677 |     136.91264 |       1.00000 |      14.70073 |      14.70481 | 
    130.71767 |     131.16948 |     132.14027 |     118.98322 |     150.42722 |     152.06432 |     136.93159 |       1.00000 |      14.70073 |      14.70481 | 
    130.73979 |     131.18468 |     132.15538 |     118.99967 |     150.45267 |     152.08170 |     136.95009 |       1.00000 |      14.70073 |      14.70481 | 
    130.76157 |     131.20036 |     132.17097 |     119.01627 |     150.47772 |     152.09966 |     136.96873 |       1.00000 |      14.70073 |      14.70481 | 
    130.78304 |     131.21654 |     132.18709 |     119.03303 |     150.50244 |     152.11819 |     136.98759 |       1.00000 |      14.70073 |      14.70481 | 
    130.80421 |     131.23253 |     132.20300 |     119.04927 |     150.52681 |     152.13651 |     137.00586 |       1.00000 |      14.70073 |      14.70481 | 
    130.82510 |     131.24806 |     132.21846 |     119.06466 |     150.55084 |     152.15428 |     137.02316 |       0.98824 |      14.70073 |      14.70481 | 
